,Fiyat (TL),Oda,Salon,Metrekare (m²),Bina Yaşı,Bulunduğu Kat
0,2950000,3,1,120,35,4
1,2950000,2,1,90,24,1
2,1650000,2,1,80,39,1
3,3850000,3,1,120,30,10
4,3290000,2,1,105,35,4
5,2200000,2,1,90,35,5
6,1900000,2,1,78,30,-2
7,2500000,2,1,100,28,2
8,2900000,2,1,95,30,4
9,3950000,2,1,75,45,1
10,5000000,3,1,110,31,3
11,3500000,3,1,120,31,1
12,2900000,2,1,100,30,2
13,2095000,2,1,90,40,3
14,4750000,3,1,110,22,4
15,1678000,3,1,130,35,6
16,2350000,2,1,100,26,0
17,11250000,3,1,155,11,3
18,3900000,2,1,90,31,0
19,2325000,2,1,89,38,1
20,2325000,2,1,89,38,1
21,3300000,3,1,130,35,10
22,3500000,2,1,90,45,2
23,2750000,3,1,130,25,4
24,7694000,3,1,280,40,10
25,2190000,2,1,95,37,4
26,5750000,3,1,90,35,3
27,2085000,2,1,95,32,4
28,6700000,2,1,95,1,7
29,2450000,3,1,130,25,4
30,2500000,2,1,90,31,2
31,3870000,3,1,140,31,4
32,2750000,2,1,95,31,3
33,2310000,3,1,119,31,5
34,2900000,3,1,130,26,1
35,1670000,2,1,80,15,-1
36,5450000,3,1,135,23,1
37,2475000,2,1,110,31,3
38,1500000,2,1,90,31,1
39,3350000,2,1,90,30,2
40,3100000,2,1,120,30,5
41,2500000,2,1,93,28,3
42,4400000,3,1,125,35,2
43,3000000,3,1,140,31,2
44,2985000,2,1,87,35,3
45,4000000,2,1,85,7,2
46,4750000,4,2,230,26,5
47,7000000,3,2,170,21,5
48,5800000,2,1,120,26,1
49,6500000,2,1,112,31,0
50,2250000,2,1,100,24,3
51,8750000,3,2,190,12,3
52,3300000,2,1,90,35,2
53,3800000,2,1,110,25,0
54,4800000,3,1,145,30,2
55,2085000,2,1,95,34,4
56,2850000,3,1,120,33,3
57,2600000,3,1,130,34,4
58,12340000,3,1,172,5,7
59,3500000,3,1,125,30,2
60,4500000,3,1,110,31,1
61,2880000,3,1,95,40,2
62,3950000,2,1,85,5,1
63,5100000,3,1,110,35,3
64,3000000,3,1,115,30,1
65,6100000,4,2,160,5,4
66,2350000,2,1,75,5,-1
67,3100000,3,1,125,35,10
68,3300000,3,1,130,33,3
69,2350000,2,1,105,29,3
70,1900000,2,1,105,35,1
71,4900000,3,1,110,33,2
72,4650000,3,1,110,31,0
73,6300000,2,1,90,2,0
74,3500000,3,1,120,27,3
75,2750000,2,1,100,30,1
76,3300000,3,1,120,40,4
77,2340000,2,1,150,28,1
78,9000000,4,1,170,10,2
79,3150000,4,1,170,21,4
80,7800000,3,1,150,22,0
81,3650000,3,1,120,26,3
82,4900000,3,1,135,38,2
83,2950000,3,1,130,36,10
84,2250000,2,1,100,26,4
85,4100000,3,1,130,31,3
86,16000000,5,1,320,21,5
87,3350000,2,1,90,40,2
88,2750000,4,1,160,26,5
89,2200000,2,1,100,31,0
90,3850000,3,1,100,29,10
91,5500000,3,1,140,35,3
92,6375000,2,1,115,31,3
93,1850000,2,1,100,36,0
94,3200000,2,1,145,26,4
95,2950000,2,1,110,31,3
96,3200000,2,1,95,33,2
97,2200000,2,1,105,30,3
98,3800000,2,1,125,25,0
99,11800000,4,1,210,14,3
100,4250000,3,1,170,18,1
101,5300000,4,1,170,24,5
102,3500000,3,1,116,35,4
103,44000000,5,2,500,5,-1
104,11750000,6,2,420,28,3
105,8950000,4,2,200,24,0
106,3950000,3,2,170,10,0
107,2900000,3,1,95,31,4
108,8300000,3,1,160,1,2
109,2900000,2,1,120,26,1
110,5000000,3,1,110,36,3
111,4500000,2,1,95,11,1
112,3600000,2,1,95,40,3
113,2790000,3,1,120,33,4
114,1875000,2,1,95,15,-1
115,3600000,3,1,120,30,2
116,2900000,3,1,145,25,5
117,3250000,3,1,130,35,3
118,1800000,2,1,85,36,-1
119,7500000,3,1,135,20,1
120,6650000,2,2,129,1,11
121,3900000,2,1,90,35,0
122,2700000,2,1,90,30,10
123,2350000,3,1,120,26,2
124,3125000,2,1,100,31,3
125,4750000,3,1,110,35,4
126,2985000,2,1,87,30,3
127,2150000,2,1,100,21,5
128,6400000,2,1,100,4,2
129,2700000,2,1,110,26,3
130,3800000,3,1,110,32,3
131,2690000,3,1,120,31,1
132,2100000,2,1,100,30,4
133,2600000,2,1,105,26,2
134,2900000,2,1,130,31,6
135,6190000,3,1,165,5,2
136,2000000,2,1,85,34,2
137,5500000,3,1,145,31,3
138,3250000,2,1,120,25,5
139,3250000,3,1,120,30,3
140,8000000,3,1,160,31,2
141,1350000,1,1,80,30,-1
142,2740000,2,1,95,26,4
143,5950000,3,1,160,13,2
144,3150000,3,1,140,25,3
145,2500000,2,1,90,40,0
146,3160000,3,1,135,21,4
147,1950000,2,1,86,26,3
148,7500000,3,1,160,30,2
149,2750000,2,1,120,21,2
150,4250000,3,1,115,31,1
151,3700000,2,1,85,5,2
152,2895000,3,1,145,21,5
153,1950000,2,1,100,31,5
154,3200000,3,1,125,31,3
155,2500000,3,1,140,32,-1
156,3700000,3,1,170,28,4
157,5250000,3,1,130,31,2
158,4500000,2,1,105,30,5
159,6000000,3,1,140,26,1
160,3500000,3,1,110,26,4
161,6250000,2,1,190,31,4
162,3200000,4,1,210,35,10
163,2750000,3,1,120,27,4
164,5000000,5,1,200,33,5
165,3250000,2,1,110,30,2
166,4500000,3,1,120,35,3
167,1650000,2,1,85,31,1
168,2580000,2,1,90,7,-1
169,4300000,2,1,110,31,8
170,3000000,2,1,110,26,4
171,3200000,2,1,145,30,4
172,4500000,3,1,140,31,-1
173,3200000,2,1,100,31,3
174,6050000,3,1,170,5,3
175,5300000,2,1,95,16,4
176,1900000,2,1,100,31,4
177,4000000,3,1,120,30,2
178,3850000,2,1,100,30,3
179,4500000,2,1,100,7,5
180,3650000,3,1,115,31,1
181,2450000,2,1,100,26,4
182,4750000,3,1,120,35,2
183,2480000,2,1,100,26,4
184,3900000,4,1,250,21,5
185,1865000,3,1,125,35,1
186,4500000,3,1,140,16,-1
187,5000000,3,1,150,31,2
188,5000000,3,1,145,32,2
189,3000000,2,1,95,31,11
190,5550000,3,1,135,13,3
191,4750000,3,1,120,225,4
192,3500000,2,1,80,9,1
193,4890000,3,1,105,8,1
194,3250000,2,1,98,31,1
195,3950000,3,1,134,40,1
196,4500000,3,1,120,35,6
197,3000000,2,1,100,30,11
